f;origem;destino;cols
vra_do_mes_2006_12.rdata;221;229;PartidaPrevista
vra_do_mes_2006_12.rdata;221;229;PartidaReal
vra_do_mes_2006_12.rdata;221;229;ChegadaPrevista
vra_do_mes_2006_12.rdata;221;229;ChegadaReal
vra_do_mes_2006_12.rdata;221;229;Situacao
vra_do_mes_2006_12.rdata;221;229;Justificativa
vra_do_mes_2007_01.rdata;219;225;Sigla
vra_do_mes_2007_01.rdata;219;225;Voo
vra_do_mes_2007_01.rdata;219;225;DI
vra_do_mes_2007_01.rdata;219;225;TipoLinha
vra_do_mes_2007_01.rdata;219;225;AeroportoOrigem
vra_do_mes_2007_01.rdata;219;225;AeroportoDestino
vra_do_mes_2007_01.rdata;219;225;PartidaPrevista
vra_do_mes_2007_01.rdata;219;225;PartidaReal
vra_do_mes_2007_01.rdata;219;225;ChegadaPrevista
vra_do_mes_2007_01.rdata;219;225;ChegadaReal
vra_do_mes_2007_01.rdata;219;225;Situacao
vra_do_mes_2007_01.rdata;219;225;Justificativa
vra_do_mes_2007_02.rdata;222;227;Sigla
vra_do_mes_2007_02.rdata;222;227;Voo
vra_do_mes_2007_02.rdata;222;227;DI
vra_do_mes_2007_02.rdata;222;227;TipoLinha
vra_do_mes_2007_02.rdata;222;227;AeroportoOrigem
vra_do_mes_2007_02.rdata;222;227;AeroportoDestino
vra_do_mes_2007_02.rdata;222;227;PartidaPrevista
vra_do_mes_2007_02.rdata;222;227;PartidaReal
vra_do_mes_2007_02.rdata;222;227;ChegadaPrevista
vra_do_mes_2007_02.rdata;222;227;ChegadaReal
vra_do_mes_2007_02.rdata;222;227;Situacao
vra_do_mes_2007_02.rdata;222;227;Justificativa
vra_do_mes_2007_03.rdata;219;223;Sigla
vra_do_mes_2007_03.rdata;219;223;Voo
vra_do_mes_2007_03.rdata;219;223;DI
vra_do_mes_2007_03.rdata;219;223;TipoLinha
vra_do_mes_2007_03.rdata;219;223;AeroportoOrigem
vra_do_mes_2007_03.rdata;219;223;AeroportoDestino
vra_do_mes_2007_03.rdata;219;223;PartidaPrevista
vra_do_mes_2007_03.rdata;219;223;PartidaReal
vra_do_mes_2007_03.rdata;219;223;ChegadaPrevista
vra_do_mes_2007_03.rdata;219;223;ChegadaReal
vra_do_mes_2007_03.rdata;219;223;Situacao
vra_do_mes_2007_03.rdata;219;223;Justificativa
vra_do_mes_2007_04.rdata;222;226;Sigla
vra_do_mes_2007_04.rdata;222;226;Voo
vra_do_mes_2007_04.rdata;222;226;DI
vra_do_mes_2007_04.rdata;222;226;TipoLinha
vra_do_mes_2007_04.rdata;222;226;AeroportoOrigem
vra_do_mes_2007_04.rdata;222;226;AeroportoDestino
vra_do_mes_2007_04.rdata;222;226;PartidaPrevista
vra_do_mes_2007_04.rdata;222;226;PartidaReal
vra_do_mes_2007_04.rdata;222;226;ChegadaPrevista
vra_do_mes_2007_04.rdata;222;226;ChegadaReal
vra_do_mes_2007_04.rdata;222;226;Situacao
vra_do_mes_2007_04.rdata;222;226;Justificativa
vra_do_mes_2007_05.rdata;216;221;Sigla
vra_do_mes_2007_05.rdata;216;221;Voo
vra_do_mes_2007_05.rdata;216;221;DI
vra_do_mes_2007_05.rdata;216;221;TipoLinha
vra_do_mes_2007_05.rdata;216;221;AeroportoOrigem
vra_do_mes_2007_05.rdata;216;221;AeroportoDestino
vra_do_mes_2007_05.rdata;216;221;PartidaPrevista
vra_do_mes_2007_05.rdata;216;221;PartidaReal
vra_do_mes_2007_05.rdata;216;221;ChegadaPrevista
vra_do_mes_2007_05.rdata;216;221;ChegadaReal
vra_do_mes_2007_05.rdata;216;221;Situacao
vra_do_mes_2007_05.rdata;216;221;Justificativa
vra_do_mes_2007_06.rdata;212;219;Sigla
vra_do_mes_2007_06.rdata;212;219;Voo
vra_do_mes_2007_06.rdata;212;219;DI
vra_do_mes_2007_06.rdata;212;219;TipoLinha
vra_do_mes_2007_06.rdata;212;219;AeroportoOrigem
vra_do_mes_2007_06.rdata;212;219;AeroportoDestino
vra_do_mes_2007_06.rdata;212;219;PartidaPrevista
vra_do_mes_2007_06.rdata;212;219;PartidaReal
vra_do_mes_2007_06.rdata;212;219;ChegadaPrevista
vra_do_mes_2007_06.rdata;212;219;ChegadaReal
vra_do_mes_2007_06.rdata;212;219;Situacao
vra_do_mes_2007_06.rdata;212;219;Justificativa
vra_do_mes_2007_07.rdata;218;229;Sigla
vra_do_mes_2007_07.rdata;218;229;Voo
vra_do_mes_2007_07.rdata;218;229;DI
vra_do_mes_2007_07.rdata;218;229;TipoLinha
vra_do_mes_2007_07.rdata;218;229;AeroportoOrigem
vra_do_mes_2007_07.rdata;218;229;AeroportoDestino
vra_do_mes_2007_07.rdata;218;229;PartidaPrevista
vra_do_mes_2007_07.rdata;218;229;PartidaReal
vra_do_mes_2007_07.rdata;218;229;ChegadaPrevista
vra_do_mes_2007_07.rdata;218;229;ChegadaReal
vra_do_mes_2007_07.rdata;218;229;Situacao
vra_do_mes_2007_07.rdata;218;229;Justificativa
vra_do_mes_2007_08.rdata;218;222;Sigla
vra_do_mes_2007_08.rdata;218;222;Voo
vra_do_mes_2007_08.rdata;218;222;DI
vra_do_mes_2007_08.rdata;218;222;TipoLinha
vra_do_mes_2007_08.rdata;218;222;AeroportoOrigem
vra_do_mes_2007_08.rdata;218;222;AeroportoDestino
vra_do_mes_2007_08.rdata;218;222;PartidaPrevista
vra_do_mes_2007_08.rdata;218;222;PartidaReal
vra_do_mes_2007_08.rdata;218;222;ChegadaPrevista
vra_do_mes_2007_08.rdata;218;222;ChegadaReal
vra_do_mes_2007_08.rdata;218;222;Situacao
vra_do_mes_2007_08.rdata;218;222;Justificativa
vra_do_mes_2007_09.rdata;219;220;Sigla
vra_do_mes_2007_09.rdata;219;220;Voo
vra_do_mes_2007_09.rdata;219;220;DI
vra_do_mes_2007_09.rdata;219;220;TipoLinha
vra_do_mes_2007_09.rdata;219;220;AeroportoOrigem
vra_do_mes_2007_09.rdata;219;220;AeroportoDestino
vra_do_mes_2007_09.rdata;219;220;PartidaPrevista
vra_do_mes_2007_09.rdata;219;220;PartidaReal
vra_do_mes_2007_09.rdata;219;220;ChegadaPrevista
vra_do_mes_2007_09.rdata;219;220;ChegadaReal
vra_do_mes_2007_09.rdata;219;220;Situacao
vra_do_mes_2007_09.rdata;219;220;Justificativa
vra_do_mes_2007_10.rdata;228;226;Sigla
vra_do_mes_2007_10.rdata;228;226;Voo
vra_do_mes_2007_10.rdata;228;226;DI
vra_do_mes_2007_10.rdata;228;226;TipoLinha
vra_do_mes_2007_10.rdata;228;226;AeroportoOrigem
vra_do_mes_2007_10.rdata;228;226;AeroportoDestino
vra_do_mes_2007_10.rdata;228;226;PartidaPrevista
vra_do_mes_2007_10.rdata;228;226;PartidaReal
vra_do_mes_2007_10.rdata;228;226;ChegadaPrevista
vra_do_mes_2007_10.rdata;228;226;ChegadaReal
vra_do_mes_2007_10.rdata;228;226;Situacao
vra_do_mes_2007_10.rdata;228;226;Justificativa
vra_do_mes_2007_11.rdata;219;219;Sigla
vra_do_mes_2007_11.rdata;219;219;Voo
vra_do_mes_2007_11.rdata;219;219;DI
vra_do_mes_2007_11.rdata;219;219;TipoLinha
vra_do_mes_2007_11.rdata;219;219;AeroportoOrigem
vra_do_mes_2007_11.rdata;219;219;AeroportoDestino
vra_do_mes_2007_11.rdata;219;219;PartidaPrevista
vra_do_mes_2007_11.rdata;219;219;PartidaReal
vra_do_mes_2007_11.rdata;219;219;ChegadaPrevista
vra_do_mes_2007_11.rdata;219;219;ChegadaReal
vra_do_mes_2007_11.rdata;219;219;Situacao
vra_do_mes_2007_11.rdata;219;219;Justificativa
vra_do_mes_2007_12.rdata;221;215;Sigla
vra_do_mes_2007_12.rdata;221;215;Voo
vra_do_mes_2007_12.rdata;221;215;DI
vra_do_mes_2007_12.rdata;221;215;TipoLinha
vra_do_mes_2007_12.rdata;221;215;AeroportoOrigem
vra_do_mes_2007_12.rdata;221;215;AeroportoDestino
vra_do_mes_2007_12.rdata;221;215;PartidaPrevista
vra_do_mes_2007_12.rdata;221;215;PartidaReal
vra_do_mes_2007_12.rdata;221;215;ChegadaPrevista
vra_do_mes_2007_12.rdata;221;215;ChegadaReal
vra_do_mes_2007_12.rdata;221;215;Situacao
vra_do_mes_2007_12.rdata;221;215;Justificativa
vra_do_mes_2008_01.rdata;222;221;Sigla
vra_do_mes_2008_01.rdata;222;221;Voo
vra_do_mes_2008_01.rdata;222;221;DI
vra_do_mes_2008_01.rdata;222;221;TipoLinha
vra_do_mes_2008_01.rdata;222;221;AeroportoOrigem
vra_do_mes_2008_01.rdata;222;221;AeroportoDestino
vra_do_mes_2008_01.rdata;222;221;PartidaPrevista
vra_do_mes_2008_01.rdata;222;221;PartidaReal
vra_do_mes_2008_01.rdata;222;221;ChegadaPrevista
vra_do_mes_2008_01.rdata;222;221;ChegadaReal
vra_do_mes_2008_01.rdata;222;221;Situacao
vra_do_mes_2008_01.rdata;222;221;Justificativa
vra_do_mes_2008_02.rdata;216;219;Sigla
vra_do_mes_2008_02.rdata;216;219;Voo
vra_do_mes_2008_02.rdata;216;219;DI
vra_do_mes_2008_02.rdata;216;219;TipoLinha
vra_do_mes_2008_02.rdata;216;219;AeroportoOrigem
vra_do_mes_2008_02.rdata;216;219;AeroportoDestino
vra_do_mes_2008_02.rdata;216;219;PartidaPrevista
vra_do_mes_2008_02.rdata;216;219;PartidaReal
vra_do_mes_2008_02.rdata;216;219;ChegadaPrevista
vra_do_mes_2008_02.rdata;216;219;ChegadaReal
vra_do_mes_2008_02.rdata;216;219;Situacao
vra_do_mes_2008_02.rdata;216;219;Justificativa
vra_do_mes_2008_03.rdata;214;216;Sigla
vra_do_mes_2008_03.rdata;214;216;Voo
vra_do_mes_2008_03.rdata;214;216;DI
vra_do_mes_2008_03.rdata;214;216;TipoLinha
vra_do_mes_2008_03.rdata;214;216;AeroportoOrigem
vra_do_mes_2008_03.rdata;214;216;AeroportoDestino
vra_do_mes_2008_03.rdata;214;216;PartidaPrevista
vra_do_mes_2008_03.rdata;214;216;PartidaReal
vra_do_mes_2008_03.rdata;214;216;ChegadaPrevista
vra_do_mes_2008_03.rdata;214;216;ChegadaReal
vra_do_mes_2008_03.rdata;214;216;Situacao
vra_do_mes_2008_03.rdata;214;216;Justificativa
vra_do_mes_2008_04.rdata;209;209;Sigla
vra_do_mes_2008_04.rdata;209;209;Voo
vra_do_mes_2008_04.rdata;209;209;DI
vra_do_mes_2008_04.rdata;209;209;TipoLinha
vra_do_mes_2008_04.rdata;209;209;AeroportoOrigem
vra_do_mes_2008_04.rdata;209;209;AeroportoDestino
vra_do_mes_2008_04.rdata;209;209;PartidaPrevista
vra_do_mes_2008_04.rdata;209;209;PartidaReal
vra_do_mes_2008_04.rdata;209;209;ChegadaPrevista
vra_do_mes_2008_04.rdata;209;209;ChegadaReal
vra_do_mes_2008_04.rdata;209;209;Situacao
vra_do_mes_2008_04.rdata;209;209;Justificativa
vra_do_mes_2008_05.rdata;212;215;Sigla
vra_do_mes_2008_05.rdata;212;215;Voo
vra_do_mes_2008_05.rdata;212;215;DI
vra_do_mes_2008_05.rdata;212;215;TipoLinha
vra_do_mes_2008_05.rdata;212;215;AeroportoOrigem
vra_do_mes_2008_05.rdata;212;215;AeroportoDestino
vra_do_mes_2008_05.rdata;212;215;PartidaPrevista
vra_do_mes_2008_05.rdata;212;215;PartidaReal
vra_do_mes_2008_05.rdata;212;215;ChegadaPrevista
vra_do_mes_2008_05.rdata;212;215;ChegadaReal
vra_do_mes_2008_05.rdata;212;215;Situacao
vra_do_mes_2008_05.rdata;212;215;Justificativa
vra_do_mes_2008_06.rdata;212;217;Sigla
vra_do_mes_2008_06.rdata;212;217;Voo
vra_do_mes_2008_06.rdata;212;217;DI
vra_do_mes_2008_06.rdata;212;217;TipoLinha
vra_do_mes_2008_06.rdata;212;217;AeroportoOrigem
vra_do_mes_2008_06.rdata;212;217;AeroportoDestino
vra_do_mes_2008_06.rdata;212;217;PartidaPrevista
vra_do_mes_2008_06.rdata;212;217;PartidaReal
vra_do_mes_2008_06.rdata;212;217;ChegadaPrevista
vra_do_mes_2008_06.rdata;212;217;ChegadaReal
vra_do_mes_2008_06.rdata;212;217;Situacao
vra_do_mes_2008_06.rdata;212;217;Justificativa
vra_do_mes_2008_07.rdata;214;217;Sigla
vra_do_mes_2008_07.rdata;214;217;Voo
vra_do_mes_2008_07.rdata;214;217;DI
vra_do_mes_2008_07.rdata;214;217;TipoLinha
vra_do_mes_2008_07.rdata;214;217;AeroportoOrigem
vra_do_mes_2008_07.rdata;214;217;AeroportoDestino
vra_do_mes_2008_07.rdata;214;217;PartidaPrevista
vra_do_mes_2008_07.rdata;214;217;PartidaReal
vra_do_mes_2008_07.rdata;214;217;ChegadaPrevista
vra_do_mes_2008_07.rdata;214;217;ChegadaReal
vra_do_mes_2008_07.rdata;214;217;Situacao
vra_do_mes_2008_07.rdata;214;217;Justificativa
vra_do_mes_2008_08.rdata;214;216;Sigla
vra_do_mes_2008_08.rdata;214;216;Voo
vra_do_mes_2008_08.rdata;214;216;DI
vra_do_mes_2008_08.rdata;214;216;TipoLinha
vra_do_mes_2008_08.rdata;214;216;AeroportoOrigem
vra_do_mes_2008_08.rdata;214;216;AeroportoDestino
vra_do_mes_2008_08.rdata;214;216;PartidaPrevista
vra_do_mes_2008_08.rdata;214;216;PartidaReal
vra_do_mes_2008_08.rdata;214;216;ChegadaPrevista
vra_do_mes_2008_08.rdata;214;216;ChegadaReal
vra_do_mes_2008_08.rdata;214;216;Situacao
vra_do_mes_2008_08.rdata;214;216;Justificativa
vra_do_mes_2008_09.rdata;207;212;Sigla
vra_do_mes_2008_09.rdata;207;212;Voo
vra_do_mes_2008_09.rdata;207;212;DI
vra_do_mes_2008_09.rdata;207;212;TipoLinha
vra_do_mes_2008_09.rdata;207;212;AeroportoOrigem
vra_do_mes_2008_09.rdata;207;212;AeroportoDestino
vra_do_mes_2008_09.rdata;207;212;PartidaPrevista
vra_do_mes_2008_09.rdata;207;212;PartidaReal
vra_do_mes_2008_09.rdata;207;212;ChegadaPrevista
vra_do_mes_2008_09.rdata;207;212;ChegadaReal
vra_do_mes_2008_09.rdata;207;212;Situacao
vra_do_mes_2008_09.rdata;207;212;Justificativa
vra_do_mes_2008_10.rdata;194;199;Sigla
vra_do_mes_2008_10.rdata;194;199;Voo
vra_do_mes_2008_10.rdata;194;199;DI
vra_do_mes_2008_10.rdata;194;199;TipoLinha
vra_do_mes_2008_10.rdata;194;199;AeroportoOrigem
vra_do_mes_2008_10.rdata;194;199;AeroportoDestino
vra_do_mes_2008_10.rdata;194;199;PartidaPrevista
vra_do_mes_2008_10.rdata;194;199;PartidaReal
vra_do_mes_2008_10.rdata;194;199;ChegadaPrevista
vra_do_mes_2008_10.rdata;194;199;ChegadaReal
vra_do_mes_2008_10.rdata;194;199;Situacao
vra_do_mes_2008_10.rdata;194;199;Justificativa
vra_do_mes_2008_11.rdata;199;203;Sigla
vra_do_mes_2008_11.rdata;199;203;Voo
vra_do_mes_2008_11.rdata;199;203;DI
vra_do_mes_2008_11.rdata;199;203;TipoLinha
vra_do_mes_2008_11.rdata;199;203;AeroportoOrigem
vra_do_mes_2008_11.rdata;199;203;AeroportoDestino
vra_do_mes_2008_11.rdata;199;203;PartidaPrevista
vra_do_mes_2008_11.rdata;199;203;PartidaReal
vra_do_mes_2008_11.rdata;199;203;ChegadaPrevista
vra_do_mes_2008_11.rdata;199;203;ChegadaReal
vra_do_mes_2008_11.rdata;199;203;Situacao
vra_do_mes_2008_11.rdata;199;203;Justificativa
vra_do_mes_2008_12.rdata;205;209;Sigla
vra_do_mes_2008_12.rdata;205;209;Voo
vra_do_mes_2008_12.rdata;205;209;DI
vra_do_mes_2008_12.rdata;205;209;TipoLinha
vra_do_mes_2008_12.rdata;205;209;AeroportoOrigem
vra_do_mes_2008_12.rdata;205;209;AeroportoDestino
vra_do_mes_2008_12.rdata;205;209;PartidaPrevista
vra_do_mes_2008_12.rdata;205;209;PartidaReal
vra_do_mes_2008_12.rdata;205;209;ChegadaPrevista
vra_do_mes_2008_12.rdata;205;209;ChegadaReal
vra_do_mes_2008_12.rdata;205;209;Situacao
vra_do_mes_2008_12.rdata;205;209;Justificativa
vra_do_mes_2009_01.rdata;207;210;Sigla
vra_do_mes_2009_01.rdata;207;210;Voo
vra_do_mes_2009_01.rdata;207;210;DI
vra_do_mes_2009_01.rdata;207;210;TipoLinha
vra_do_mes_2009_01.rdata;207;210;AeroportoOrigem
vra_do_mes_2009_01.rdata;207;210;AeroportoDestino
vra_do_mes_2009_01.rdata;207;210;PartidaPrevista
vra_do_mes_2009_01.rdata;207;210;PartidaReal
vra_do_mes_2009_01.rdata;207;210;ChegadaPrevista
vra_do_mes_2009_01.rdata;207;210;ChegadaReal
vra_do_mes_2009_01.rdata;207;210;Situacao
vra_do_mes_2009_01.rdata;207;210;Justificativa
vra_do_mes_2009_02.rdata;209;211;Sigla
vra_do_mes_2009_02.rdata;209;211;Voo
vra_do_mes_2009_02.rdata;209;211;DI
vra_do_mes_2009_02.rdata;209;211;TipoLinha
vra_do_mes_2009_02.rdata;209;211;AeroportoOrigem
vra_do_mes_2009_02.rdata;209;211;AeroportoDestino
vra_do_mes_2009_02.rdata;209;211;PartidaPrevista
vra_do_mes_2009_02.rdata;209;211;PartidaReal
vra_do_mes_2009_02.rdata;209;211;ChegadaPrevista
vra_do_mes_2009_02.rdata;209;211;ChegadaReal
vra_do_mes_2009_02.rdata;209;211;Situacao
vra_do_mes_2009_02.rdata;209;211;Justificativa
vra_do_mes_2009_03.rdata;208;208;Sigla
vra_do_mes_2009_03.rdata;208;208;Voo
vra_do_mes_2009_03.rdata;208;208;DI
vra_do_mes_2009_03.rdata;208;208;TipoLinha
vra_do_mes_2009_03.rdata;208;208;AeroportoOrigem
vra_do_mes_2009_03.rdata;208;208;AeroportoDestino
vra_do_mes_2009_03.rdata;208;208;PartidaPrevista
vra_do_mes_2009_03.rdata;208;208;PartidaReal
vra_do_mes_2009_03.rdata;208;208;ChegadaPrevista
vra_do_mes_2009_03.rdata;208;208;ChegadaReal
vra_do_mes_2009_03.rdata;208;208;Situacao
vra_do_mes_2009_03.rdata;208;208;Justificativa
vra_do_mes_2009_04.rdata;216;216;Sigla
vra_do_mes_2009_04.rdata;216;216;Voo
vra_do_mes_2009_04.rdata;216;216;DI
vra_do_mes_2009_04.rdata;216;216;TipoLinha
vra_do_mes_2009_04.rdata;216;216;AeroportoOrigem
vra_do_mes_2009_04.rdata;216;216;AeroportoDestino
vra_do_mes_2009_04.rdata;216;216;PartidaPrevista
vra_do_mes_2009_04.rdata;216;216;PartidaReal
vra_do_mes_2009_04.rdata;216;216;ChegadaPrevista
vra_do_mes_2009_04.rdata;216;216;ChegadaReal
vra_do_mes_2009_04.rdata;216;216;Situacao
vra_do_mes_2009_04.rdata;216;216;Justificativa
vra_do_mes_2009_05.rdata;216;215;Sigla
vra_do_mes_2009_05.rdata;216;215;Voo
vra_do_mes_2009_05.rdata;216;215;DI
vra_do_mes_2009_05.rdata;216;215;TipoLinha
vra_do_mes_2009_05.rdata;216;215;AeroportoOrigem
vra_do_mes_2009_05.rdata;216;215;AeroportoDestino
vra_do_mes_2009_05.rdata;216;215;PartidaPrevista
vra_do_mes_2009_05.rdata;216;215;PartidaReal
vra_do_mes_2009_05.rdata;216;215;ChegadaPrevista
vra_do_mes_2009_05.rdata;216;215;ChegadaReal
vra_do_mes_2009_05.rdata;216;215;Situacao
vra_do_mes_2009_05.rdata;216;215;Justificativa
vra_do_mes_2009_06.rdata;208;209;Sigla
vra_do_mes_2009_06.rdata;208;209;Voo
vra_do_mes_2009_06.rdata;208;209;DI
vra_do_mes_2009_06.rdata;208;209;TipoLinha
vra_do_mes_2009_06.rdata;208;209;AeroportoOrigem
vra_do_mes_2009_06.rdata;208;209;AeroportoDestino
vra_do_mes_2009_06.rdata;208;209;PartidaPrevista
vra_do_mes_2009_06.rdata;208;209;PartidaReal
vra_do_mes_2009_06.rdata;208;209;ChegadaPrevista
vra_do_mes_2009_06.rdata;208;209;ChegadaReal
vra_do_mes_2009_06.rdata;208;209;Situacao
vra_do_mes_2009_06.rdata;208;209;Justificativa
vra_do_mes_2009_07.rdata;208;212;Sigla
vra_do_mes_2009_07.rdata;208;212;Voo
vra_do_mes_2009_07.rdata;208;212;DI
vra_do_mes_2009_07.rdata;208;212;TipoLinha
vra_do_mes_2009_07.rdata;208;212;AeroportoOrigem
vra_do_mes_2009_07.rdata;208;212;AeroportoDestino
vra_do_mes_2009_07.rdata;208;212;PartidaPrevista
vra_do_mes_2009_07.rdata;208;212;PartidaReal
vra_do_mes_2009_07.rdata;208;212;ChegadaPrevista
vra_do_mes_2009_07.rdata;208;212;ChegadaReal
vra_do_mes_2009_07.rdata;208;212;Situacao
vra_do_mes_2009_07.rdata;208;212;Justificativa
vra_do_mes_2009_08.rdata;207;209;Sigla
vra_do_mes_2009_08.rdata;207;209;Voo
vra_do_mes_2009_08.rdata;207;209;DI
vra_do_mes_2009_08.rdata;207;209;TipoLinha
vra_do_mes_2009_08.rdata;207;209;AeroportoOrigem
vra_do_mes_2009_08.rdata;207;209;AeroportoDestino
vra_do_mes_2009_08.rdata;207;209;PartidaPrevista
vra_do_mes_2009_08.rdata;207;209;PartidaReal
vra_do_mes_2009_08.rdata;207;209;ChegadaPrevista
vra_do_mes_2009_08.rdata;207;209;ChegadaReal
vra_do_mes_2009_08.rdata;207;209;Situacao
vra_do_mes_2009_08.rdata;207;209;Justificativa
vra_do_mes_2009_09.rdata;207;212;Sigla
vra_do_mes_2009_09.rdata;207;212;Voo
vra_do_mes_2009_09.rdata;207;212;DI
vra_do_mes_2009_09.rdata;207;212;TipoLinha
vra_do_mes_2009_09.rdata;207;212;AeroportoOrigem
vra_do_mes_2009_09.rdata;207;212;AeroportoDestino
vra_do_mes_2009_09.rdata;207;212;PartidaPrevista
vra_do_mes_2009_09.rdata;207;212;PartidaReal
vra_do_mes_2009_09.rdata;207;212;ChegadaPrevista
vra_do_mes_2009_09.rdata;207;212;ChegadaReal
vra_do_mes_2009_09.rdata;207;212;Situacao
vra_do_mes_2009_09.rdata;207;212;Justificativa
vra_do_mes_2009_10.rdata;211;211;Sigla
vra_do_mes_2009_10.rdata;211;211;Voo
vra_do_mes_2009_10.rdata;211;211;DI
vra_do_mes_2009_10.rdata;211;211;TipoLinha
vra_do_mes_2009_10.rdata;211;211;AeroportoOrigem
vra_do_mes_2009_10.rdata;211;211;AeroportoDestino
vra_do_mes_2009_10.rdata;211;211;PartidaPrevista
vra_do_mes_2009_10.rdata;211;211;PartidaReal
vra_do_mes_2009_10.rdata;211;211;ChegadaPrevista
vra_do_mes_2009_10.rdata;211;211;ChegadaReal
vra_do_mes_2009_10.rdata;211;211;Situacao
vra_do_mes_2009_10.rdata;211;211;Justificativa
vra_do_mes_2009_11.rdata;199;199;Sigla
vra_do_mes_2009_11.rdata;199;199;Voo
vra_do_mes_2009_11.rdata;199;199;DI
vra_do_mes_2009_11.rdata;199;199;TipoLinha
vra_do_mes_2009_11.rdata;199;199;AeroportoOrigem
vra_do_mes_2009_11.rdata;199;199;AeroportoDestino
vra_do_mes_2009_11.rdata;199;199;PartidaPrevista
vra_do_mes_2009_11.rdata;199;199;PartidaReal
vra_do_mes_2009_11.rdata;199;199;ChegadaPrevista
vra_do_mes_2009_11.rdata;199;199;ChegadaReal
vra_do_mes_2009_11.rdata;199;199;Situacao
vra_do_mes_2009_11.rdata;199;199;Justificativa
vra_do_mes_2009_12.rdata;201;204;Sigla
vra_do_mes_2009_12.rdata;201;204;Voo
vra_do_mes_2009_12.rdata;201;204;DI
vra_do_mes_2009_12.rdata;201;204;TipoLinha
vra_do_mes_2009_12.rdata;201;204;AeroportoOrigem
vra_do_mes_2009_12.rdata;201;204;AeroportoDestino
vra_do_mes_2009_12.rdata;201;204;PartidaPrevista
vra_do_mes_2009_12.rdata;201;204;PartidaReal
vra_do_mes_2009_12.rdata;201;204;ChegadaPrevista
vra_do_mes_2009_12.rdata;201;204;ChegadaReal
vra_do_mes_2009_12.rdata;201;204;Situacao
vra_do_mes_2009_12.rdata;201;204;Justificativa
vra_do_mes_2010_01.rdata;227;226;Sigla
vra_do_mes_2010_01.rdata;227;226;Voo
vra_do_mes_2010_01.rdata;227;226;DI
vra_do_mes_2010_01.rdata;227;226;TipoLinha
vra_do_mes_2010_01.rdata;227;226;AeroportoOrigem
vra_do_mes_2010_01.rdata;227;226;AeroportoDestino
vra_do_mes_2010_01.rdata;227;226;PartidaPrevista
vra_do_mes_2010_01.rdata;227;226;PartidaReal
vra_do_mes_2010_01.rdata;227;226;ChegadaPrevista
vra_do_mes_2010_01.rdata;227;226;ChegadaReal
vra_do_mes_2010_01.rdata;227;226;Situacao
vra_do_mes_2010_01.rdata;227;226;Justificativa
vra_do_mes_2010_02.rdata;222;224;Sigla
vra_do_mes_2010_02.rdata;222;224;Voo
vra_do_mes_2010_02.rdata;222;224;DI
vra_do_mes_2010_02.rdata;222;224;TipoLinha
vra_do_mes_2010_02.rdata;222;224;AeroportoOrigem
vra_do_mes_2010_02.rdata;222;224;AeroportoDestino
vra_do_mes_2010_02.rdata;222;224;PartidaPrevista
vra_do_mes_2010_02.rdata;222;224;PartidaReal
vra_do_mes_2010_02.rdata;222;224;ChegadaPrevista
vra_do_mes_2010_02.rdata;222;224;ChegadaReal
vra_do_mes_2010_02.rdata;222;224;Situacao
vra_do_mes_2010_02.rdata;222;224;Justificativa
vra_do_mes_2010_03.rdata;232;231;Sigla
vra_do_mes_2010_03.rdata;232;231;Voo
vra_do_mes_2010_03.rdata;232;231;DI
vra_do_mes_2010_03.rdata;232;231;TipoLinha
vra_do_mes_2010_03.rdata;232;231;AeroportoOrigem
vra_do_mes_2010_03.rdata;232;231;AeroportoDestino
vra_do_mes_2010_03.rdata;232;231;PartidaPrevista
vra_do_mes_2010_03.rdata;232;231;PartidaReal
vra_do_mes_2010_03.rdata;232;231;ChegadaPrevista
vra_do_mes_2010_03.rdata;232;231;ChegadaReal
vra_do_mes_2010_03.rdata;232;231;Situacao
vra_do_mes_2010_03.rdata;232;231;Justificativa
vra_do_mes_2010_04.rdata;222;218;Sigla
vra_do_mes_2010_04.rdata;222;218;Voo
vra_do_mes_2010_04.rdata;222;218;DI
vra_do_mes_2010_04.rdata;222;218;TipoLinha
vra_do_mes_2010_04.rdata;222;218;AeroportoOrigem
vra_do_mes_2010_04.rdata;222;218;AeroportoDestino
vra_do_mes_2010_04.rdata;222;218;PartidaPrevista
vra_do_mes_2010_04.rdata;222;218;PartidaReal
vra_do_mes_2010_04.rdata;222;218;ChegadaPrevista
vra_do_mes_2010_04.rdata;222;218;ChegadaReal
vra_do_mes_2010_04.rdata;222;218;Situacao
vra_do_mes_2010_04.rdata;222;218;Justificativa
vra_do_mes_2010_05.rdata;227;225;Sigla
vra_do_mes_2010_05.rdata;227;225;Voo
vra_do_mes_2010_05.rdata;227;225;DI
vra_do_mes_2010_05.rdata;227;225;TipoLinha
vra_do_mes_2010_05.rdata;227;225;AeroportoOrigem
vra_do_mes_2010_05.rdata;227;225;AeroportoDestino
vra_do_mes_2010_05.rdata;227;225;PartidaPrevista
vra_do_mes_2010_05.rdata;227;225;PartidaReal
vra_do_mes_2010_05.rdata;227;225;ChegadaPrevista
vra_do_mes_2010_05.rdata;227;225;ChegadaReal
vra_do_mes_2010_05.rdata;227;225;Situacao
vra_do_mes_2010_05.rdata;227;225;Justificativa
vra_do_mes_2010_06.rdata;230;229;Sigla
vra_do_mes_2010_06.rdata;230;229;Voo
vra_do_mes_2010_06.rdata;230;229;DI
